index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
245,-1.0273964e-13,1243.544,-1.4517416,-7.807263,-0.6562629,1.0176235,-54.87718058891076,-50.957160466180994,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
246,-9.2954934e-14,1242.5151,-2.0281014,-7.728507,-0.76415807,1.0606618,-56.24823334294901,-48.16676475476814,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
247,-8.317023e-14,1241.4882,-2.5384815,-7.579904,-0.8132422,0.9299145,-52.04937446950383,-49.57575657901688,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
248,-7.338553e-14,1240.4626,-3.0366879,-7.385428,-0.7784203,0.68662596,-55.94759673894683,-58.702573732850794,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
249,-6.360083e-14,1239.4391,-3.5251465,-7.2425733,-0.6706271,0.45778745,-58.43851112329368,-51.740214896428085,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
250,-5.3816123e-14,1238.417,-3.9226766,-7.2390766,-0.51214814,0.32422662,-55.08066489579237,-66.22053504032415,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
251,-4.4031422e-14,1237.3966,-4.123737,-7.3905063,-0.32882822,0.31488344,-54.86086978364837,-48.25557874852392,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
252,-3.424657e-14,1236.3782,-4.1010113,-7.6079884,-0.19163646,0.40987307,-56.343501519652946,-44.21199224954431,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
253,-2.4461758e-14,1235.3611,-3.9182305,-7.7511063,-0.13373865,0.4927604,-52.18288966680143,-46.38590153852829,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
254,-1.4677055e-14,1234.3457,-3.72228,-7.7166586,-0.13317083,0.487351,-53.36744740535606,-53.44489100194926,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
255,-4.8923513e-15,1233.3323,-3.6539617,-7.455794,-0.13847643,0.3638894,-53.761082182527616,-43.002554857710734,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
256,4.8923513e-15,2125.0647,-3.79664,-6.9896812,-0.090932384,0.20837845,-48.315550310601694,-47.05380255856794,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
257,1.4677055e-14,2122.062,-4.157287,-6.377842,0.016637541,0.14807163,-79.10953319800855,-48.992473154687644,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
258,2.4461758e-14,2119.068,-4.675589,-5.6975756,0.13027133,0.26618096,-52.664340581656205,-48.60268570647635,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
259,3.4246535e-14,2116.0825,-5.2228394,-4.992811,0.17036112,0.5127081,-49.09990874518479,-55.417158569557316,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
260,4.4031348e-14,2113.105,-5.700096,-4.235988,0.12746724,0.7351115,-75.6244719278426,-45.867664494890434,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
261,5.381605e-14,2110.1365,-6.0875673,-3.3484805,0.034005634,0.8071092,-69.73021044793755,-52.3026169006004,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
262,6.360083e-14,2107.1758,-6.4360876,-2.3190775,-0.039814927,0.68959963,-56.712933820883435,-56.11990643731997,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
263,7.338553e-14,2104.2234,-6.831412,-1.2836561,-0.062875696,0.44956335,-50.710260821646955,-41.91251112702918,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
264,8.317023e-14,2101.2795,-7.282671,-0.498944,-0.035715997,0.184378,-55.25720958522234,-51.195489071411075,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
265,9.2954934e-14,2098.3438,-7.727081,-0.16399087,0.042393897,-0.00068563025,-65.89025696833568,-52.75904770576828,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
266,1.0273964e-13,2095.416,-8.04356,-0.28770843,0.15699653,-0.07232732,-55.133786438123735,-56.09803155409884,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
267,1.1252442e-13,2092.4968,-8.145963,-0.6665292,0.22995579,-0.037988096,-58.81380850911765,-57.2282101722365,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
268,1.2230923e-13,2089.5854,-8.000159,-1.0200675,0.21708496,0.0075408565,-58.409900138885206,-49.40074137224374,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
269,1.3209393e-13,2086.6821,-7.650759,-1.0843097,0.12640427,-0.036483046,-52.83108160360129,-53.94190793227601,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
270,1.4187871e-13,2083.7866,-7.1782403,-0.70172155,0.023005405,-0.18766847,-56.88163978306768,-68.02521763805498,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
271,1.5166342e-13,2080.8997,-6.6716104,0.1478857,-0.020833261,-0.3841329,-50.112389216871804,-57.53097357365982,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
272,1.6144811e-13,2078.0208,-6.2299123,1.2832822,0.03947462,-0.48768345,-48.3047394956114,-45.93775259714397,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
273,1.7123282e-13,2075.1497,-5.9115458,2.4009936,0.1559504,-0.40868393,-63.42109443062563,-51.715445129900246,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
274,1.8101753e-13,2072.2864,-5.6873546,3.2298224,0.23854,-0.1848308,-49.008573797933266,-51.82013635574657,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
275,1.908023e-13,2069.431,-5.4141173,3.6907148,0.25038692,0.03937606,-52.7079322096219,-48.2438439168688,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
276,2.005871e-13,2066.5833,-4.9169917,3.8764832,0.18583106,0.13581263,-58.673062312710044,-43.79556450702634,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
277,2.1037181e-13,2063.7437,-4.050059,3.9338276,0.09030828,0.063138366,-61.01386991348896,-47.188592516694996,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
278,2.2015659e-13,2060.9119,-2.800511,3.985047,-0.013242878,-0.12546504,-65.14687458311089,-49.53499913140534,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
279,2.2994128e-13,2058.088,-1.328958,4.0611734,-0.09937308,-0.34230754,-57.58591347765993,-46.38268203673262,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
280,2.39726e-13,2055.2712,0.08073875,4.1119757,-0.13721071,-0.5080116,-56.994325614482364,-58.127667893664324,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
281,2.495107e-13,2052.4626,1.1769135,4.04849,-0.1251509,-0.55443114,-53.38384306517865,-48.20508587876974,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
282,2.592954e-13,2049.6614,1.8444251,3.812479,-0.111206785,-0.4963901,-52.8839148811354,-52.91047179180535,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
283,2.690802e-13,2046.8683,2.1072407,3.3469865,-0.14920297,-0.4156165,-54.93741340634918,-57.76678034610228,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
284,2.7886498e-13,2044.0823,2.072287,2.5957515,-0.2563441,-0.39165634,-60.567475365338794,-59.38112056718364,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
285,2.886497e-13,2041.304,1.9199151,1.5542028,-0.37363794,-0.45259774,-50.97014378061573,-49.73710471528952,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
286,2.9843448e-13,2038.5334,1.8149738,0.3856187,-0.42788777,-0.5276064,-70.92803935594289,-59.728193954820185,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
287,3.082192e-13,2035.7701,1.7840179,-0.6122095,-0.36869827,-0.51061493,-57.23892401260596,-44.023459247250955,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
288,3.1800387e-13,2033.0144,1.6621861,-1.2092255,-0.23237634,-0.33606955,-52.031767331949354,-47.786108631727984,1560.0,200000000000.0,206000000000.0,0.01074,0.006816,0.0,1.229,8.643,4.321,4e-26,0.22,0.0534,0.1891,0.0001,10000,5,512
