index,time_s,wavelength_nm,A_main_real,A_main_imag,A_aux_real,A_aux_imag,main_spectrum_db,aux_spectrum_db,param_wl_center_nm,param_FSR_main,param_FSR_aux,param_coupling_ring_bus,param_coupling_ring_ring,param_coupling_ring_drop,param_gamma,param_alpha_int_main,param_alpha_int_aux,param_beta_2,param_intensity_in,param_detuning_main,param_detuning_aux,param_detuning_step,param_nrt,param_n_per_step,param_n_small_time
214,-1.45405675e-11,1526.0459,-3.6300387,-1.5464215,-3.3406882,-3.3286614,-79.33890427346893,-76.76841817238697,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
215,-1.4491692e-11,1525.8907,-3.5633678,-1.4652009,-3.6180198,-3.179107,-82.54092110633982,-70.70789163118974,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
216,-1.4442816e-11,1525.7356,-3.4934864,-1.3809069,-3.8987567,-3.0418348,-72.48456337301798,-63.85082402840298,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
217,-1.439394e-11,1525.5804,-3.4193094,-1.2951468,-4.182006,-2.9191158,-80.41316391184591,-69.24793101727799,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
218,-1.4345064e-11,1525.4253,-3.34312,-1.2067022,-4.4632587,-2.808465,-86.41258006739406,-82.24295580584666,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
219,-1.4296188e-11,1525.2703,-3.262867,-1.1174734,-4.740659,-2.7098615,-75.94033748453424,-68.57445041024093,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
220,-1.42473125e-11,1525.1152,-3.1815565,-1.0257869,-5.010041,-2.6233938,-92.21041516779354,-76.96579415227663,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
221,-1.4198437e-11,1524.9602,-3.0967734,-0.93457574,-5.2665257,-2.546254,-74.05095061310465,-75.29318912408641,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
222,-1.4149561e-11,1524.8053,-3.0108905,-0.84200305,-5.5087442,-2.4805079,-80.13703839224853,-73.6673967367322,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
223,-1.4100686e-11,1524.6503,-2.9225798,-0.7502013,-5.7308135,-2.4217877,-80.60912471161588,-74.21355751201665,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
224,-1.4051808e-11,1524.4954,-2.8333874,-0.6579015,-5.9316874,-2.3738198,-72.75838941936833,-71.35692575766065,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
225,-1.40029325e-11,1524.3406,-2.7424228,-0.56708694,-6.10502,-2.3316927,-75.30393739296976,-68.82617140970696,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
226,-1.3954057e-11,1524.1857,-2.6505358,-0.4772009,-6.2527986,-2.300348,-76.73921500155328,-74.45024073090381,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
227,-1.3905181e-11,1524.0309,-2.5581472,-0.38812518,-6.369114,-2.2737281,-79.26030748722867,-78.76409997245091,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
228,-1.3856305e-11,1523.876,-2.4649236,-0.3014328,-6.4560366,-2.2578692,-81.35623684569708,-80.39033591714508,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
229,-1.3807429e-11,1523.7213,-2.373009,-0.21525039,-6.509645,-2.2480218,-74.71054712933304,-79.44461349211123,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
230,-1.3758553e-11,1523.5665,-2.2805812,-0.1316695,-6.5325756,-2.248503,-93.52611799982284,-72.18843502817066,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
231,-1.37096775e-11,1523.4119,-2.1908934,-0.047715254,-6.5235243,-2.2573624,-75.23003336406217,-70.31140572571954,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
232,-1.3660802e-11,1523.2572,-2.1018567,0.03396508,-6.483652,-2.27645,-78.56830673439582,-80.16564019970376,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
233,-1.3611926e-11,1523.1025,-2.0168025,0.11676563,-6.414832,-2.306793,-82.89133851773059,-77.56281736481753,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
234,-1.356305e-11,1522.9481,-1.9341953,0.19925559,-6.3172293,-2.3468747,-82.16880883257524,-77.89972486159317,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
235,-1.3514173e-11,1522.7935,-1.856173,0.28349897,-6.194349,-2.4013162,-79.48096317978934,-78.76417025536557,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
236,-1.34652975e-11,1522.6389,-1.78243,0.3692252,-6.0452724,-2.4651663,-82.40698233274699,-81.03264093842756,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
237,-1.3416422e-11,1522.4845,-1.7143829,0.45766366,-5.875295,-2.544963,-80.59913445177926,-80.03774179769096,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
238,-1.3367546e-11,1522.33,-1.6518376,0.5495092,-5.682175,-2.6344059,-81.22026923295415,-87.47940267268056,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
239,-1.3318671e-11,1522.1754,-1.594973,0.6445888,-5.472361,-2.7400079,-78.24976905240972,-73.37410280213076,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
240,-1.3269795e-11,1522.0211,-1.5451769,0.7437886,-5.2426543,-2.855231,-74.16070350152523,-69.45816979393575,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
241,-1.3220919e-11,1521.8667,-1.5010597,0.8461836,-4.999494,-2.9859636,-80.08257540752129,-69.49284555400791,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
242,-1.3172043e-11,1521.7123,-1.464066,0.95266545,-4.740264,-3.1264846,-77.88174319954888,-70.85884621494868,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
243,-1.31231675e-11,1521.558,-1.432176,1.0616348,-4.4699574,-3.279988,-80.3339983954613,-78.47202397373343,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
244,-1.3074292e-11,1521.4038,-1.4070259,1.1733651,-4.187014,-3.444338,-79.38528481888115,-75.05255018565408,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
245,-1.3025416e-11,1521.2495,-1.3859018,1.2856282,-3.894833,-3.6187956,-82.42236360183888,-74.7716995018817,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
246,-1.297654e-11,1521.0952,-1.3703048,1.3984399,-3.5951667,-3.80428,-85.1274648775204,-70.65872376514767,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
247,-1.2927664e-11,1520.941,-1.357032,1.509507,-3.2875464,-3.997519,-79.5935244980326,-69.87303391261392,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
248,-1.2878788e-11,1520.787,-1.3475963,1.617695,-2.9764247,-4.2033877,-75.37648033947937,-85.02283048162585,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
249,-1.28299125e-11,1520.6328,-1.3392763,1.7210792,-2.6587274,-4.413372,-80.95728626776403,-75.8435797827491,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
250,-1.2781037e-11,1520.4788,-1.3325586,1.8186718,-2.342647,-4.6359506,-86.64260378855616,-80.73497690165745,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
251,-1.2732161e-11,1520.3247,-1.3257624,1.9086215,-2.0223522,-4.8620057,-84.86904767027839,-76.80308782404396,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
252,-1.2683285e-11,1520.1707,-1.3184777,1.9893992,-1.7067713,-5.099205,-80.53864248971486,-79.43068059272478,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
253,-1.2634409e-11,1520.0167,-1.3107842,2.0605037,-1.3902318,-5.3394613,-79.79564441226816,-77.93373469924046,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
254,-1.2585533e-11,1519.8627,-1.3011644,2.1198792,-1.0806324,-5.587076,-99.21002731404116,-77.08816118315781,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
255,-1.25366575e-11,1519.7087,-1.2912816,2.167892,-0.77313244,-5.8379226,-85.73400488797922,-76.11972903218016,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
256,-1.2487782e-11,1519.5548,-1.2789805,2.2028823,-0.47235695,-6.092834,-83.32787263508712,-80.35073639088591,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
257,-1.2438906e-11,1519.4009,-1.2673798,2.2263582,-0.1776094,-6.350002,-74.6608201818583,-78.23843517353839,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
258,-1.239003e-11,1519.247,-1.2540768,2.2363193,0.112563185,-6.606167,-73.91463770730134,-71.19433201873449,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
259,-1.2341154e-11,1519.0931,-1.2425873,2.2346053,0.3948302,-6.862857,-80.4072779885704,-80.08605090088439,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
260,-1.2292278e-11,1518.9395,-1.2308165,2.2199721,0.67522246,-7.114043,-73.63494297337851,-65.23005094802764,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
261,-1.22434025e-11,1518.7856,-1.2216662,2.194272,0.9478327,-7.3634624,-84.09099223155536,-75.92122287010648,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
262,-1.2194527e-11,1518.6321,-1.2148678,2.1571345,1.2199916,-7.6029673,-77.3264900060905,-66.88485104392491,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
263,-1.2145651e-11,1518.4784,-1.2108561,2.1101773,1.4875561,-7.8376694,-85.75047909885541,-67.85854469495469,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
264,-1.2096775e-11,1518.3247,-1.2111523,2.053295,1.7564218,-8.058816,-96.51164228698929,-80.45446771100455,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
265,-1.2047899e-11,1518.171,-1.2148782,1.9879007,2.0232868,-8.272097,-72.50740832220151,-69.82910379842393,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
266,-1.1999023e-11,1518.0175,-1.223811,1.9141493,2.2928917,-8.470333,-73.52345649897644,-74.43870499103441,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
267,-1.19501475e-11,1517.8639,-1.236312,1.8329425,2.5627618,-8.657334,-78.27576590481718,-75.46017716745816,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
268,-1.1901272e-11,1517.7103,-1.2546686,1.7454268,2.8357291,-8.830024,-86.22826514196376,-74.99657345814128,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
269,-1.1852396e-11,1517.5569,-1.2767262,1.6510623,3.1117623,-8.989646,-84.62142930831268,-74.77470913145412,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
270,-1.180352e-11,1517.4033,-1.3042277,1.5521243,3.3887112,-9.137004,-83.3913797564408,-77.28337955513653,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
271,-1.1754644e-11,1517.2499,-1.3352098,1.4473519,3.6680598,-9.270678,-77.32585096134606,-73.87655362971432,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
272,-1.1705768e-11,1517.0966,-1.3719733,1.33912,3.9457664,-9.395092,-85.79417336651788,-71.67467901029185,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
273,-1.16568925e-11,1516.9431,-1.4118701,1.2263306,4.223758,-9.507506,-93.41341806567007,-78.69828024004721,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
274,-1.1608017e-11,1516.7898,-1.4566501,1.1109567,4.4957447,-9.613639,-87.45619955499721,-81.7870103788227,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
275,-1.1559141e-11,1516.6365,-1.5055233,0.9930517,4.764109,-9.70979,-91.42328082955146,-80.03652641731188,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
276,-1.1510265e-11,1516.4833,-1.5585426,0.8734167,5.02079,-9.803647,-77.84668076486206,-73.82405388773888,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
277,-1.1461389e-11,1516.3301,-1.616033,0.7529827,5.268308,-9.889694,-74.39405278573487,-82.90727177333208,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
278,-1.1412513e-11,1516.1768,-1.6773248,0.6325027,5.498655,-9.975621,-76.0781420008467,-85.62203133208334,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
279,-1.13636375e-11,1516.0236,-1.7437216,0.51324,5.712616,-10.055973,-83.90420494250009,-79.17469584004246,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
280,-1.1314762e-11,1515.8704,-1.8130121,0.3950691,5.9051065,-10.136712,-72.64581546530776,-72.0059205085471,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
281,-1.1265886e-11,1515.7173,-1.8878444,0.28036284,6.0750556,-10.213456,-80.80495208535554,-67.41947660074882,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
282,-1.121701e-11,1515.5641,-1.9652683,0.16804801,6.219695,-10.2885275,-87.05310993572078,-70.17316613885185,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
283,-1.1168134e-11,1515.4111,-2.0473585,0.06098072,6.336054,-10.360465,-84.75428173333945,-67.91006646881652,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
284,-1.1119258e-11,1515.2579,-2.13166,-0.042400926,6.4246435,-10.427029,-78.42460719631822,-75.57469587081539,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
285,-1.10703825e-11,1515.105,-2.2192721,-0.13976663,6.481642,-10.489749,-87.12386990042292,-75.1583541839608,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
286,-1.1021507e-11,1514.952,-2.3089678,-0.23199496,6.5100636,-10.542862,-76.62432312603323,-72.53282126855132,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
287,-1.0972631e-11,1514.799,-2.400444,-0.31879148,6.505179,-10.59027,-78.68801188692181,-93.70177761504533,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
288,-1.0923755e-11,1514.6461,-2.492633,-0.39988938,6.4719105,-10.624088,-101.00024109281702,-77.57105339708572,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
289,-1.0874877e-11,1514.4932,-2.5849645,-0.4762663,6.4062185,-10.649794,-74.39744538068453,-70.68332470519968,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
290,-1.08260016e-11,1514.3405,-2.6771672,-0.5482176,6.313467,-10.658916,-75.34680106010816,-75.57642198898873,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
291,-1.0777126e-11,1514.1876,-2.7674592,-0.61685467,6.1909966,-10.656743,-81.82015701990004,-72.60778624432871,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
292,-1.072825e-11,1514.0348,-2.857099,-0.681597,6.043686,-10.637289,-76.49766371868189,-82.3003109950909,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
293,-1.0679374e-11,1513.8821,-2.9430616,-0.74606574,5.8696437,-10.603335,-73.51946790699452,-78.86196786383042,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
294,-1.0630498e-11,1513.7294,-3.027323,-0.8088902,5.6738586,-10.552072,-77.85685602287325,-81.30232953208866,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
295,-1.0581622e-11,1513.5767,-3.1071756,-0.87281704,5.456252,-10.484474,-76.39764660771945,-83.18019644314293,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
296,-1.05327465e-11,1513.424,-3.184195,-0.9371898,5.2198653,-10.400878,-87.63960061993218,-75.06872799126052,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
297,-1.0483871e-11,1513.2712,-3.2566311,-1.00432,4.9667373,-10.2989025,-73.13999617925747,-72.80623446686526,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
298,-1.0434996e-11,1513.1188,-3.3258474,-1.0735447,4.6967897,-10.183443,-88.01680122788909,-81.62479839624625,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
299,-1.0386119e-11,1512.9662,-3.390383,-1.1462086,4.416261,-10.0489,-84.65555995774696,-76.71029837290313,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
300,-1.0337243e-11,1512.8136,-3.4510896,-1.2215854,4.122301,-9.902756,-77.99101291370212,-68.71703734185003,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
301,-1.0288367e-11,1512.661,-3.507861,-1.2998438,3.8223667,-9.737899,-75.18750528450002,-71.19008935318755,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
302,-1.02394915e-11,1512.5085,-3.5610638,-1.3805248,3.5125976,-9.562441,-77.98764478052261,-75.7393874531845,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
303,-1.0190616e-11,1512.3561,-3.610993,-1.4621335,3.2012496,-9.370249,-75.66585258327999,-84.90795286325172,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
304,-1.014174e-11,1512.2037,-3.6570773,-1.5451103,2.8846574,-9.167455,-86.41464851027581,-66.31297182456707,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
305,-1.0092864e-11,1512.0513,-3.700889,-1.6268992,2.5695164,-8.950575,-103.56069761472781,-73.98303141065894,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
306,-1.0043988e-11,1511.8989,-3.741468,-1.7071166,2.2544658,-8.723181,-82.23128085198152,-90.48409958267426,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
307,-9.995112e-12,1511.7466,-3.780159,-1.7831523,1.9432331,-8.485104,-80.16320443174259,-69.41167274945764,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
308,-9.9462365e-12,1511.5944,-3.8156939,-1.8552916,1.6371801,-8.23645,-74.36568556888696,-79.29155248880289,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
309,-9.897361e-12,1511.442,-3.849382,-1.920795,1.3358036,-7.98054,-94.13909777535412,-71.13438109919483,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
310,-9.848485e-12,1511.2898,-3.8799152,-1.9796365,1.0447031,-7.7147584,-85.15518286793865,-74.12456935363156,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
311,-9.799609e-12,1511.1376,-3.9079597,-2.029666,0.75879216,-7.445436,-81.85697331810152,-74.87026381854513,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
312,-9.750733e-12,1510.9854,-3.933091,-2.0707893,0.48588097,-7.167359,-86.48808241385112,-72.81516711667722,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
313,-9.701857e-12,1510.8333,-3.954567,-2.1021197,0.21933363,-6.889486,-78.31637291813647,-82.00412189549068,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
314,-9.6529815e-12,1510.6812,-3.9723434,-2.1230593,-0.03500514,-6.6059127,-82.37693863091312,-88.56015158766908,1560.0,20000000000.0,21000000000.0,0.3,0.4,0.0,1.229,8.643,4.321,4e-26,60.0,0.0211,0.0761,0.005,2000,5,1024
